SecondaryStratumID,Timestep,TransitionGroupID,Amount,DistributionType,DistributionFrequencyID,DistributionSD,DistributionMin,DistributionMax
Butte,2091,Intensification: Open to High,1.6666666666666665,Normal,Iteration and Timestep,2.8867513459481287,0,5
Butte,2017,Intensification: Open to High,4.722222222222222,Normal,Iteration and Timestep,8.179128813519698,0,14.166666666666668
Butte,2021,Intensification: Open to High,3.888888888888889,Normal,Iteration and Timestep,6.735753140545634,0,11.666666666666668
Butte,2031,Intensification: Open to High,4.444444444444445,Normal,Iteration and Timestep,7.698003589195011,0,13.333333333333336
Butte,2041,Intensification: Open to High,4.722222222222222,Normal,Iteration and Timestep,8.179128813519698,0,14.166666666666668
Butte,2051,Intensification: Open to High,4.444444444444445,Normal,Iteration and Timestep,7.698003589195011,0,13.333333333333336
Butte,2061,Intensification: Open to High,3.0555555555555554,Normal,Iteration and Timestep,5.29237746757157,0,9.166666666666668
Butte,2071,Intensification: Open to High,2.2222222222222223,Normal,Iteration and Timestep,3.8490017945975055,0,6.666666666666668
Butte,2081,Intensification: Open to High,1.9444444444444444,Normal,Iteration and Timestep,3.367876570272817,0,5.833333333333334
Butte,2091,Intensification: Open to High,1.6666666666666665,Normal,Iteration and Timestep,2.8867513459481287,0,5
Butte,2017,Intensification: Low to Medium,0,Normal,Iteration and Timestep,0,0,0
Butte,2021,Intensification: Low to Medium,0,Normal,Iteration and Timestep,0,0,0
Butte,2031,Intensification: Low to Medium,0,Normal,Iteration and Timestep,0,0,0
Butte,2041,Intensification: Low to Medium,0,Normal,Iteration and Timestep,0,0,0
Butte,2051,Intensification: Low to Medium,0,Normal,Iteration and Timestep,0,0,0
Butte,2061,Intensification: Low to Medium,0,Normal,Iteration and Timestep,0,0,0
Butte,2071,Intensification: Low to Medium,0,Normal,Iteration and Timestep,0,0,0
Butte,2081,Intensification: Low to Medium,0,Normal,Iteration and Timestep,0,0,0
Butte,2091,Intensification: Low to Medium,0,Normal,Iteration and Timestep,0,0,0
Butte,2017,Intensification: Low to Medium,0,Normal,Iteration and Timestep,0,0,0
Butte,2021,Intensification: Low to Medium,0,Normal,Iteration and Timestep,0,0,0
Butte,2031,Intensification: Low to Medium,0,Normal,Iteration and Timestep,0,0,0
Butte,2041,Intensification: Low to Medium,0,Normal,Iteration and Timestep,0,0,0
Butte,2051,Intensification: Low to Medium,0,Normal,Iteration and Timestep,0,0,0
Butte,2061,Intensification: Low to Medium,0,Normal,Iteration and Timestep,0,0,0
Butte,2071,Intensification: Low to Medium,0,Normal,Iteration and Timestep,0,0,0
Butte,2081,Intensification: Low to Medium,0,Normal,Iteration and Timestep,0,0,0
Butte,2091,Intensification: Low to Medium,0,Normal,Iteration and Timestep,0,0,0
Butte,2017,Intensification: Low to High,0,Normal,Iteration and Timestep,0,0,0
Butte,2021,Intensification: Low to High,0,Normal,Iteration and Timestep,0,0,0
Butte,2031,Intensification: Low to High,0,Normal,Iteration and Timestep,0,0,0
Butte,2041,Intensification: Low to High,0,Normal,Iteration and Timestep,0,0,0
Butte,2051,Intensification: Low to High,0,Normal,Iteration and Timestep,0,0,0
Butte,2061,Intensification: Low to High,0,Normal,Iteration and Timestep,0,0,0
Butte,2071,Intensification: Low to High,0,Normal,Iteration and Timestep,0,0,0
Butte,2081,Intensification: Low to High,0,Normal,Iteration and Timestep,0,0,0
Butte,2091,Intensification: Low to High,0,Normal,Iteration and Timestep,0,0,0
Butte,2017,Intensification: Low to High,0,Normal,Iteration and Timestep,0,0,0
Butte,2021,Intensification: Low to High,0,Normal,Iteration and Timestep,0,0,0
